:START_ID(Entity-ID),:END_ID(Entity-ID),:TYPE,relationship_id,source,target,source_role,target_role,relation_key,canonical_type,type,raw_type,raw_types_json,raw_types_pipe,description,normalization_status,matched_schema_json,source_chunk_ids_json,source_chunk_ids_pipe,canonical_type_en,display_type_zh,display_type_en,display_type_bilingual
ent_dabdcfc61a4e6111,ent_d553872cd3f4d96e,CAUSES,rel_7cb217bc728bd02b,测速探头间隙变化,转速反馈异常,原因因素,故障异常,导致,导致,导致,可能由...造成,"[""可能由...造成""]",可能由...造成,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因因素"", ""target_entity_type"": ""故障异常""}",[382],382,CAUSES,导致,Causes,导致 / Causes
ent_db18066c592f79d8,ent_f822c953ccbb3dd1,FOLLOWS,rel_f3103cab7256d804,普通船员,安全用电规程,岗位,规范程序,遵循,遵循,遵循,遵守,"[""遵守""]",遵守,,unmapped,null,[362],362,FOLLOWS,遵循,Follows,遵循 / Follows
ent_db8b34d3cf3c3ec4,ent_eb902a5e499c383e,HANDLES,rel_d4bb77aacae5c2e3,故障处理,故障,作业活动,故障异常,处理,处理,处理,故障处理,"[""故障处理""]",故障处理,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""处理"", ""relation_key"": ""处理"", ""source_entity_type"": ""作业活动"", ""target_entity_type"": ""故障异常""}",[384],384,HANDLES,处理,Handles,处理 / Handles
ent_dbf9ce2d2f3458e3,ent_a9c9a45d695ea269,POWERS,rel_f372e2f00fa2745b,蓄电池,直流系统,设备部件,电气系统,供电,供电,供电,蓄电池与直流系统,"[""蓄电池与直流系统""]",蓄电池与直流系统,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""供电"", ""relation_key"": ""供电"", ""source_entity_type"": ""设备部件"", ""target_entity_type"": ""电气系统""}",[379],379,POWERS,供电,Powers,供电 / Powers
ent_dbf9ce2d2f3458e3,ent_c627225a0db026b2,POWERS,rel_b73570f488caedba,蓄电池,船舶电气系统,设备部件,电气系统,供电,供电,供电,是船舶电气系统中...组成部分,"[""是船舶电气系统中...组成部分""]",是船舶电气系统中...组成部分,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""供电"", ""relation_key"": ""供电"", ""source_entity_type"": ""设备部件"", ""target_entity_type"": ""电气系统""}",[379],379,POWERS,供电,Powers,供电 / Powers
ent_dc2a20506f3a9c43,ent_10991af01325c6f0,POWERS,rel_3da8dd80a95cdf61,主配电板（MSB),船舶电力系统,设备部件,电气系统,供电,供电,供电,控制、监视和保护,"[""控制、监视和保护""]",控制、监视和保护,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""供电"", ""relation_key"": ""供电"", ""source_entity_type"": ""设备部件"", ""target_entity_type"": ""电气系统""}",[371],371,POWERS,供电,Powers,供电 / Powers
ent_dc7c5dc5f6110307,ent_5f22d4018f3a6aec,TARGETS,rel_ab3699dbe7816bef,焦糊味识别,绝缘漆融化,作业活动,故障异常,针对,针对,针对,识别,"[""识别""]",识别,,unmapped,null,[365],365,TARGETS,针对,Targets,针对 / Targets
ent_ddca9999e937b463,ent_aa85cf01145fd80a,HANDLES,rel_2e81529455c934ad,实施心肺复苏 (CPR),全船失电,作业活动,故障异常,处理,处理,处理,立即实施心肺复苏 (CPR),"[""立即实施心肺复苏 (CPR)""]",立即实施心肺复苏 (CPR),,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""处理"", ""relation_key"": ""处理"", ""source_entity_type"": ""作业活动"", ""target_entity_type"": ""故障异常""}",[368],368,HANDLES,处理,Handles,处理 / Handles
ent_df825daae97e2725,ent_5054c4937813f61b,FOLLOWS,rel_a4755387f137d708,检修处理,技术标准,作业活动,规范程序,遵循,遵循,遵循,若不符合要求则必须立即进行检修处理,"[""若不符合要求则必须立即进行检修处理""]",若不符合要求则必须立即进行检修处理,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""遵循"", ""relation_key"": ""遵循"", ""source_entity_type"": ""作业活动"", ""target_entity_type"": ""规范程序""}",[366],366,FOLLOWS,遵循,Follows,遵循 / Follows
ent_dfc920a1f33bf353,ent_7fda27412f700836,CAUSES,rel_e6c092387977df27,碳粉污染,绝缘下降,原因因素,故障异常,导致,导致,导致,可能成因,"[""可能成因""]",可能成因,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因因素"", ""target_entity_type"": ""故障异常""}",[367],367,CAUSES,导致,Causes,导致 / Causes
ent_e0a0b63ca451e226,ent_e59f0a15f4352056,AFFECTS,rel_4f46f2f0e5dc30de,输出不动作,自动化系统,故障异常,电气系统,影响,影响,影响,影响整个控制链路,"[""影响整个控制链路""]",影响整个控制链路,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""影响"", ""relation_key"": ""影响"", ""source_entity_type"": ""故障异常"", ""target_entity_type"": ""电气系统""}",[382],382,AFFECTS,影响,Affects,影响 / Affects
ent_e0e82697796e30fa,ent_45f0a6dbafb90a4f,TARGETS,rel_6d28030b997bfc8c,分支排除法,开关,作业活动,设备部件,针对,针对,针对,逐个关掉,"[""逐个关掉""]",逐个关掉,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""作业活动"", ""target_entity_type"": ""设备部件""}",[377],377,TARGETS,针对,Targets,针对 / Targets
ent_e12246861c9953e4,ent_96c2a6e21c5b95a6,CAUSES,rel_9fdaeec44cce6ee3,活性物质脱落,单体电压异常,原因因素,故障异常,导致,导致,导致,由...引起,"[""由...引起""]",由...引起,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因因素"", ""target_entity_type"": ""故障异常""}",[379],379,CAUSES,导致,Causes,导致 / Causes
ent_e264eb7afb6732d1,ent_ea17369104e8eff9,CAUSES,rel_a58668dc39b71048,断路器单极拒动,缺相运行,原因因素,故障异常,导致,导致,导致,可能成因,"[""可能成因""]",可能成因,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因因素"", ""target_entity_type"": ""故障异常""}",[367],367,CAUSES,导致,Causes,导致 / Causes
ent_e36d73747df649b2,ent_ea17369104e8eff9,CAUSES,rel_36fd5ae7605dc5ee,熔断器熔断,缺相运行,原因因素,故障异常,导致,导致,导致,可能成因,"[""可能成因""]",可能成因,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因因素"", ""target_entity_type"": ""故障异常""}",[367],367,CAUSES,导致,Causes,导致 / Causes
ent_e3eba65c2a21eec2,ent_06700f0f3872347f,EXECUTES,rel_6931f9f28d114873,值班轮机员,基础维护,岗位,作业活动,执行,执行,执行,承担,"[""承担""]",承担,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""执行"", ""relation_key"": ""执行"", ""source_entity_type"": ""岗位"", ""target_entity_type"": ""作业活动""}",[360],360,EXECUTES,执行,Executes,执行 / Executes
ent_e3eba65c2a21eec2,ent_0e6eb515aa87eaaf,EXECUTES,rel_87944d66e793353f,值班轮机员,巡检,岗位,作业活动,执行,执行,执行,承担,"[""承担""]",承担,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""执行"", ""relation_key"": ""执行"", ""source_entity_type"": ""岗位"", ""target_entity_type"": ""作业活动""}",[360],360,EXECUTES,执行,Executes,执行 / Executes
ent_e3eba65c2a21eec2,ent_9707ac4e5c4cedd1,EXECUTES,rel_e5ca29ea728f58ff,值班轮机员,记录,岗位,作业活动,执行,执行,执行,承担,"[""承担""]",承担,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""执行"", ""relation_key"": ""执行"", ""source_entity_type"": ""岗位"", ""target_entity_type"": ""作业活动""}",[360],360,EXECUTES,执行,Executes,执行 / Executes
ent_e3eba65c2a21eec2,ent_a668719c9c6bf95e,EXECUTES,rel_f304b898480a2e1c,值班轮机员,参数记录,岗位,作业活动,执行,执行,执行,执行,"[""执行""]",执行,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""执行"", ""relation_key"": ""执行"", ""source_entity_type"": ""岗位"", ""target_entity_type"": ""作业活动""}",[362],362,EXECUTES,执行,Executes,执行 / Executes
ent_e3eba65c2a21eec2,ent_af9da9a12e4832d3,EXECUTES,rel_e27e62f236a44fb3,值班轮机员,测试工作,岗位,作业活动,执行,执行,执行,参与,"[""参与""]",参与,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""执行"", ""relation_key"": ""执行"", ""source_entity_type"": ""岗位"", ""target_entity_type"": ""作业活动""}",[362],362,EXECUTES,执行,Executes,执行 / Executes
ent_e3eba65c2a21eec2,ent_d1b3e9e35bfbcdc4,EXECUTES,rel_38da4e1f950f29cd,值班轮机员,日常巡检,岗位,作业活动,执行,执行,执行,执行,"[""执行""]",执行,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""执行"", ""relation_key"": ""执行"", ""source_entity_type"": ""岗位"", ""target_entity_type"": ""作业活动""}",[362],362,EXECUTES,执行,Executes,执行 / Executes
ent_e3eba65c2a21eec2,ent_e0979b5bbb59904c,EXECUTES,rel_4e19996aace1887c,值班轮机员,定期维护,岗位,作业活动,执行,执行,执行,参与,"[""参与""]",参与,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""执行"", ""relation_key"": ""执行"", ""source_entity_type"": ""岗位"", ""target_entity_type"": ""作业活动""}",[362],362,EXECUTES,执行,Executes,执行 / Executes
ent_e3eba65c2a21eec2,ent_f21139842fe11d44,FORMS,rel_d2bbe976c9fa9c65,值班轮机员,运行日志,岗位,文档记录,形成,形成,形成,填写,"[""填写""]",填写,,unmapped,null,[362],362,FORMS,形成,Forms,形成 / Forms
ent_e471c6d1b537b9f0,ent_d5ac8f34d7ce25f1,HAS_DIAGNOSTIC_INDICATOR,rel_0eb45d06863316f9,压力下降,振动幅度,故障异常,监测指标,诊断指标,诊断指标,诊断指标,超出设定安全范围即自动报警,"[""超出设定安全范围即自动报警""]",超出设定安全范围即自动报警,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""诊断指标"", ""relation_key"": ""诊断指标"", ""source_entity_type"": ""故障异常"", ""target_entity_type"": ""监测指标""}",[370],370,HAS_DIAGNOSTIC_INDICATOR,诊断指标,Has Diagnostic Indicator,诊断指标 / Has Diagnostic Indicator
ent_e4f98d8381adc388,ent_64d263e9c128117e,PREVENTS,rel_bca9c4080d249f93,密封,重复故障,作业活动,故障异常,预防,预防,预防,造成...重复故障,"[""造成...重复故障""]",造成...重复故障,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""预防"", ""relation_key"": ""预防"", ""source_entity_type"": ""作业活动"", ""target_entity_type"": ""故障异常""}",[384],384,PREVENTS,预防,Prevents,预防 / Prevents
ent_e512ca6b088e4871,ent_d89dc73a9823fdb1,CAUSES,rel_2f09a8a1320835d1,线路阻值变化,温度传感器显示偏高或偏低,原因因素,故障异常,导致,导致,导致,可能由...引起,"[""可能由...引起""]",可能由...引起,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因因素"", ""target_entity_type"": ""故障异常""}",[382],382,CAUSES,导致,Causes,导致 / Causes
ent_e5ce2188c5bf2a8a,ent_4fdb74d6022b073c,CAUSES,rel_826379118ef04a65,限位开关故障,电动阀门不到位,原因因素,故障异常,导致,导致,导致,因...所致,"[""因...所致""]",因...所致,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因因素"", ""target_entity_type"": ""故障异常""}",[383],383,CAUSES,导致,Causes,导致 / Causes
ent_e667f2931b0748b5,ent_2df7f642718f306b,CAUSES,rel_28a52f8362d3a807,阀芯卡滞,电磁阀不动作,原因因素,故障异常,导致,导致,导致,由...引起,"[""由...引起""]",由...引起,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因因素"", ""target_entity_type"": ""故障异常""}",[383],383,CAUSES,导致,Causes,导致 / Causes
ent_e670110fabaacda1,ent_5a0830226afad0a7,AFFECTS,rel_276715405d354f83,重大故障,电气系统,故障异常,电气系统,影响,影响,影响,电气系统运行的...预防重大故障发生,"[""电气系统运行的...预防重大故障发生""]",电气系统运行的...预防重大故障发生,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""影响"", ""relation_key"": ""影响"", ""source_entity_type"": ""故障异常"", ""target_entity_type"": ""电气系统""}",[360],360,AFFECTS,影响,Affects,影响 / Affects
ent_e67531cdc9c207eb,ent_6e1bd4c1b79f2dd8,HAS_DIAGNOSTIC_INDICATOR,rel_56f7e728aff8709a,过载,设备温升,故障异常,监测指标,诊断指标,诊断指标,诊断指标,发生...过载，设备温升会超过,"[""发生...过载，设备温升会超过""]",发生...过载，设备温升会超过,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""诊断指标"", ""relation_key"": ""诊断指标"", ""source_entity_type"": ""故障异常"", ""target_entity_type"": ""监测指标""}",[365],365,HAS_DIAGNOSTIC_INDICATOR,诊断指标,Has Diagnostic Indicator,诊断指标 / Has Diagnostic Indicator
ent_e6cf0dcc1560d7d0,ent_b08c00ec4fef04df,POWERS,rel_1b23fd4aea21bc69,水冷系统,船舶中央冷却水系统,设备部件,电气系统,供电,供电,供电,接入,"[""接入""]",接入,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""供电"", ""relation_key"": ""供电"", ""source_entity_type"": ""设备部件"", ""target_entity_type"": ""电气系统""}",[376],376,POWERS,供电,Powers,供电 / Powers
ent_ea17369104e8eff9,ent_823c02097d17609f,CAUSES,rel_29d1f6f2a2017f2c,缺相运行,电机烧毁,故障异常,故障异常,导致,导致,导致,导致,"[""导致""]",导致,,unmapped,null,[364],364,CAUSES,导致,Causes,导致 / Causes
ent_ea17369104e8eff9,ent_c627225a0db026b2,AFFECTS,rel_5b80e1a6ef3195dd,缺相运行,船舶电气系统,故障异常,电气系统,影响,影响,影响,常见故障,"[""常见故障""]",常见故障,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""影响"", ""relation_key"": ""影响"", ""source_entity_type"": ""故障异常"", ""target_entity_type"": ""电气系统""}",[367],367,AFFECTS,影响,Affects,影响 / Affects
ent_eab528db74695e77,ent_bea746e7d87328af,FOLLOWS,rel_509fe2ad3b922402,接线盒密封检查,典型电气设备专项管理与维修,作业活动,规范程序,遵循,遵循,遵循,第十四章典型电气设备专项管理与维修,"[""第十四章典型电气设备专项管理与维修""]",第十四章典型电气设备专项管理与维修,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""遵循"", ""relation_key"": ""遵循"", ""source_entity_type"": ""作业活动"", ""target_entity_type"": ""规范程序""}",[378],378,FOLLOWS,遵循,Follows,遵循 / Follows
ent_eab528db74695e77,ent_e376c50b217276d7,TARGETS,rel_4e93db766896b133,接线盒密封检查,接线盒,作业活动,设备部件,针对,针对,针对,检查密封圈...防止...进入接线盒,"[""检查密封圈...防止...进入接线盒""]",检查密封圈...防止...进入接线盒,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""作业活动"", ""target_entity_type"": ""设备部件""}",[378],378,TARGETS,针对,Targets,针对 / Targets
ent_ec35f40cd3dc3d18,ent_896f0b3d2db47ea0,TARGETS,rel_4c00d280d507ee5d,充放电活化试验,蓄电池组,作业活动,设备部件,针对,针对,针对,对...进行,"[""对...进行""]",对...进行,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""作业活动"", ""target_entity_type"": ""设备部件""}",[365],365,TARGETS,针对,Targets,针对 / Targets
ent_ec5d84f5bab9c23c,ent_7a16b060298cbe05,CAUSES,rel_e2d23cace40e9c94,励磁线圈擦伤,励磁系统异常,原因因素,故障异常,导致,导致,导致,可能成因,"[""可能成因""]",可能成因,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因因素"", ""target_entity_type"": ""故障异常""}",[367],367,CAUSES,导致,Causes,导致 / Causes
ent_ec90ad587d80efbe,ent_0f5342c540032561,POWERS,rel_520f181166ef9bc5,推进电动机,螺旋桨,设备部件,设备部件,供电,供电,供电,驱动,"[""驱动""]",驱动,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""供电"", ""relation_key"": ""供电"", ""source_entity_type"": ""设备部件"", ""target_entity_type"": ""设备部件""}",[361],361,POWERS,供电,Powers,供电 / Powers
