relationship_id,neo4j_rel_type,source_entity_id,target_entity_id,source,target,source_role,target_role,relation_key,canonical_type,type,raw_type,raw_types_json,raw_types_pipe,description,normalization_status,matched_schema_json,source_chunk_ids_json,source_chunk_ids_pipe,canonical_type_en,display_type_zh,display_type_en,display_type_bilingual
rel_e25ffdaf3b4a233e,REL_BD64B73930,ent_d9e677d249ad2e84,ent_2bef99a3d932f9e9,气阀与阀座研磨,研磨与配研修复,维修活动,维修工艺/措施,采用维修工艺,采用维修工艺,采用维修工艺,如...（属于）,"[""如...（属于）""]",如...（属于）,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""采用维修工艺"", ""relation_key"": ""采用维修工艺"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""维修工艺/措施""}",[340],340,USES_REPAIR_PROCESS,采用维修工艺,Uses Repair Process,采用维修工艺 / Uses Repair Process
rel_a93ef456e4b99b7f,REL_C87CBD5FC8,ent_d9e677d249ad2e84,ent_a4cadb710a3028cf,气阀与阀座研磨,贴合率,维修活动,参数/指标,监控,监控,监控,检测,"[""检测""]",检测,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""监控"", ""relation_key"": ""监控"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""参数/指标""}",[340],340,MONITORS,监控,Monitors,监控 / Monitors
rel_8ae81ce7775a96c7,REL_93D4786288,ent_da3748546f2630df,ent_1f1be4deb795a7bd,定期检查,固定部件,维修活动,设备对象,针对,针对,针对,固定部件的维护需做到,"[""固定部件的维护需做到""]",固定部件的维护需做到,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""设备对象""}",[353],353,TARGETS,针对,Targets,针对 / Targets
rel_bc134eff1352e05b,REL_B1BABCEF8C,ent_da3748546f2630df,ent_4ae4d1064f45a089,定期检查,冷却水质化验,维修活动,检验/试验,采用检测方法,采用检测方法,采用检测方法,进行,"[""进行""]",进行,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""采用检测方法"", ""relation_key"": ""采用检测方法"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""检验/试验""}",[353],353,USES_TEST_METHOD,采用检测方法,Uses Test Method,采用检测方法 / Uses Test Method
rel_745fa6b2b1e0cf02,REL_C87CBD5FC8,ent_da6f90764a4ce8d4,ent_c72f409ce2d7b0c3,非解体式故障勘验,设备原有精度,维修活动,参数/指标,监控,监控,监控,避免...造成破坏,"[""避免...造成破坏""]",避免...造成破坏,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""监控"", ""relation_key"": ""监控"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""参数/指标""}",[330],330,MONITORS,监控,Monitors,监控 / Monitors
rel_4f118b9d0272f62c,REL_B3FF0C7392,ent_db36ce0339b91b38,ent_26bcbc512a2ca149,检查调试,通用工具,检验/试验,设备对象,检测,检测,检测,进行检查调试,"[""进行检查调试""]",进行检查调试,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""检测"", ""relation_key"": ""检测"", ""source_entity_type"": ""检验/试验"", ""target_entity_type"": ""设备对象""}",[338],338,INSPECTS,检测,Inspects,检测 / Inspects
rel_c6cbfa9815a3bff8,REL_B3FF0C7392,ent_db36ce0339b91b38,ent_26ccff3a640efc96,检查调试,专用工具,检验/试验,设备对象,检测,检测,检测,进行检查调试,"[""进行检查调试""]",进行检查调试,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""检测"", ""relation_key"": ""检测"", ""source_entity_type"": ""检验/试验"", ""target_entity_type"": ""设备对象""}",[338],338,INSPECTS,检测,Inspects,检测 / Inspects
rel_5b85edbdc563a757,REL_B3FF0C7392,ent_db36ce0339b91b38,ent_338e406ca2c483ee,检查调试,计量检测器具,检验/试验,设备对象,检测,检测,检测,进行检查调试,"[""进行检查调试""]",进行检查调试,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""检测"", ""relation_key"": ""检测"", ""source_entity_type"": ""检验/试验"", ""target_entity_type"": ""设备对象""}",[338],338,INSPECTS,检测,Inspects,检测 / Inspects
rel_20594b473e45e56f,REL_B3FF0C7392,ent_db36ce0339b91b38,ent_9f05646177e7187a,检查调试,专用拆装工具,检验/试验,设备对象,检测,检测,检测,进行检查调试,"[""进行检查调试""]",进行检查调试,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""检测"", ""relation_key"": ""检测"", ""source_entity_type"": ""检验/试验"", ""target_entity_type"": ""设备对象""}",[338],338,INSPECTS,检测,Inspects,检测 / Inspects
rel_a7865ac569d0a1d7,REL_B3FF0C7392,ent_db36ce0339b91b38,ent_af9da9466e89cadc,检查调试,特种设备,检验/试验,设备对象,检测,检测,检测,进行检查调试,"[""进行检查调试""]",进行检查调试,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""检测"", ""relation_key"": ""检测"", ""source_entity_type"": ""检验/试验"", ""target_entity_type"": ""设备对象""}",[338],338,INSPECTS,检测,Inspects,检测 / Inspects
rel_834ea622a891395a,REL_B3FF0C7392,ent_db36ce0339b91b38,ent_e23516ce7e7382a8,检查调试,吊装设备,检验/试验,设备对象,检测,检测,检测,进行检查调试,"[""进行检查调试""]",进行检查调试,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""检测"", ""relation_key"": ""检测"", ""source_entity_type"": ""检验/试验"", ""target_entity_type"": ""设备对象""}",[338],338,INSPECTS,检测,Inspects,检测 / Inspects
rel_ca73c3ab97291a77,REL_9899E5D4D0,ent_dbe7420e814c47c0,ent_e614464fe0337c60,油头雾化不佳,主机燃烧不良,原因/影响因素,故障/异常,导致,导致,导致,若...会直接造成,"[""若...会直接造成""]",若...会直接造成,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因/影响因素"", ""target_entity_type"": ""故障/异常""}",[351],351,CAUSES,导致,Causes,导致 / Causes
rel_3ec0bbba8a633061,REL_C64883763F,ent_dc82e17fec0ac359,ent_0f35ce8cb5000544,接合面,接合面密封性能差,设备对象,故障/异常,发生故障,发生故障,发生故障,常见故障为,"[""常见故障为""]",常见故障为,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""发生故障"", ""relation_key"": ""发生故障"", ""source_entity_type"": ""设备对象"", ""target_entity_type"": ""故障/异常""}",[354],354,EXPERIENCES_FAILURE,发生故障,Experiences Failure,发生故障 / Experiences Failure
rel_eb9adcde9ba195ad,REL_9899E5D4D0,ent_ddbf67174d7e982f,ent_da3be085a96e3971,共振转速禁区的长时间运行,增压器轴承损坏,原因/影响因素,故障/异常,导致,导致,导致,会造成,"[""会造成""]",会造成,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因/影响因素"", ""target_entity_type"": ""故障/异常""}",[352],352,CAUSES,导致,Causes,导致 / Causes
rel_5ad410c974e55188,REL_B3FF0C7392,ent_dea91dd33c51107c,ent_3e9a653a82166956,进场前需完成检验,耗材,检验/试验,设备对象,检测,检测,检测,完成检验,"[""完成检验""]",完成检验,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""检测"", ""relation_key"": ""检测"", ""source_entity_type"": ""检验/试验"", ""target_entity_type"": ""设备对象""}",[337],337,INSPECTS,检测,Inspects,检测 / Inspects
rel_ea354fba3108b6ea,REL_B3FF0C7392,ent_dea91dd33c51107c,ent_84f724ac936840ae,进场前需完成检验,原厂备件,检验/试验,设备对象,检测,检测,检测,完成检验,"[""完成检验""]",完成检验,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""检测"", ""relation_key"": ""检测"", ""source_entity_type"": ""检验/试验"", ""target_entity_type"": ""设备对象""}",[337],337,INSPECTS,检测,Inspects,检测 / Inspects
rel_518b9f9cc2686f1f,REL_B3FF0C7392,ent_dea91dd33c51107c,ent_da2b2d685428063a,进场前需完成检验,认可备件,检验/试验,设备对象,检测,检测,检测,完成检验,"[""完成检验""]",完成检验,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""检测"", ""relation_key"": ""检测"", ""source_entity_type"": ""检验/试验"", ""target_entity_type"": ""设备对象""}",[337],337,INSPECTS,检测,Inspects,检测 / Inspects
rel_02ced23014689101,REL_D984D98F05,ent_dfe6ee1e3ca76473,ent_4d2188dc286abc0a,验收标准,原厂技术标准,文件,文件,依据,依据,依据,优先采用,"[""优先采用""]",优先采用,,unmapped,null,[336],336,BASED_ON,依据,Based On,依据 / Based On
rel_4dc89779952ffc12,REL_D984D98F05,ent_dfe6ee1e3ca76473,ent_c87d7e4543b6fc90,验收标准,国家、行业标准,文件,文件,依据,依据,依据,无原厂标准的采用,"[""无原厂标准的采用""]",无原厂标准的采用,,unmapped,null,[336],336,BASED_ON,依据,Based On,依据 / Based On
rel_f2d8812dd8f7f0c5,REL_D984D98F05,ent_dfe6ee1e3ca76473,ent_dba7b0460c9099da,验收标准,CCS 规范,文件,文件,依据,依据,依据,无原厂标准的采用,"[""无原厂标准的采用""]",无原厂标准的采用,,unmapped,null,[336],336,BASED_ON,依据,Based On,依据 / Based On
rel_2719208478a67b1f,REL_C64883763F,ent_dffe3a34eaf57fdf,ent_47c1709c3f5991fa,气缸套,拉痕,设备对象,故障/异常,发生故障,发生故障,发生故障,检测...拉痕,"[""检测...拉痕""]",检测...拉痕,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""发生故障"", ""relation_key"": ""发生故障"", ""source_entity_type"": ""设备对象"", ""target_entity_type"": ""故障/异常""}",[333],333,EXPERIENCES_FAILURE,发生故障,Experiences Failure,发生故障 / Experiences Failure
rel_cea2e435e452d74f,REL_C64883763F,ent_dffe3a34eaf57fdf,ent_5cd62179170156bd,气缸套,裂纹,设备对象,故障/异常,发生故障,发生故障,发生故障,检测...裂纹,"[""检测...裂纹""]",检测...裂纹,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""发生故障"", ""relation_key"": ""发生故障"", ""source_entity_type"": ""设备对象"", ""target_entity_type"": ""故障/异常""}",[333],333,EXPERIENCES_FAILURE,发生故障,Experiences Failure,发生故障 / Experiences Failure
rel_d5d13913569da5c6,REL_9263E46A01,ent_e100e461817e90fb,ent_da3be085a96e3971,严格规避转速禁区,增压器轴承损坏,维修工艺/措施,故障/异常,处理,处理,处理,因此需严格规避,"[""因此需严格规避""]",因此需严格规避,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""处理"", ""relation_key"": ""处理"", ""source_entity_type"": ""维修工艺/措施"", ""target_entity_type"": ""故障/异常""}",[352],352,HANDLES,处理,Handles,处理 / Handles
rel_a4ef816b321d36a2,REL_93D4786288,ent_e1492a6a5e7e015e,ent_5bc9c1bcf2fd9ffd,方案交底,维修方案,维修活动,文件,针对,针对,针对,进行方案技术交底,"[""进行方案技术交底""]",进行方案技术交底,,unmapped,null,[337],337,TARGETS,针对,Targets,针对 / Targets
rel_f033a063cd1027bc,REL_6931BB1DA1,ent_e18e673856b87420,ent_78266834b1eb868d,中国船级社,《船舶机械计划保养系统（PMS）指南》,责任主体,文件,产出,产出,产出,产出,"[""产出""]",产出,,unmapped,null,[343],343,PRODUCES,产出,Produces,产出 / Produces
rel_e54d92c1ea6a8453,REL_6931BB1DA1,ent_e18e673856b87420,ent_886fc25160787db3,中国船级社,《轮机循环检验 (CMS) 实施指南》,责任主体,文件,产出,产出,产出,产出,"[""产出""]",产出,,unmapped,null,[343],343,PRODUCES,产出,Produces,产出 / Produces
rel_a43302e8400e84e2,REL_6931BB1DA1,ent_e18e673856b87420,ent_af6f3ebcaf5d8d0a,中国船级社,《钢质海船入级规范》,责任主体,文件,产出,产出,产出,产出,"[""产出""]",产出,,unmapped,null,[343],343,PRODUCES,产出,Produces,产出 / Produces
rel_b85a9ad5a0195e77,REL_93D4786288,ent_e1a14f79954e9d85,ent_26ccff3a640efc96,拆解过程,专用工具,维修活动,设备对象,针对,针对,针对,使用,"[""使用""]",使用,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""设备对象""}",[332],332,TARGETS,针对,Targets,针对 / Targets
rel_917e38fc7b9265bf,REL_523E40A074,ent_e1a14f79954e9d85,ent_6fd9d9f5ecb710bc,拆解过程,异常情况,维修活动,故障/异常,发现,发现,发现,发现,"[""发现""]",发现,,unmapped,null,[332],332,DISCOVERS,发现,Discovers,发现 / Discovers
rel_a029e28fb0d3f6cf,REL_C87CBD5FC8,ent_e1a14f79954e9d85,ent_715c2eb2e18ec2ad,拆解过程,位置记录,维修活动,参数/指标,监控,监控,监控,做好,"[""做好""]",做好,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""监控"", ""relation_key"": ""监控"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""参数/指标""}",[332],332,MONITORS,监控,Monitors,监控 / Monitors
rel_6719d485faa3ef99,REL_C87CBD5FC8,ent_e1a14f79954e9d85,ent_7a7a19523d156a45,拆解过程,部件标记,维修活动,参数/指标,监控,监控,监控,做好,"[""做好""]",做好,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""监控"", ""relation_key"": ""监控"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""参数/指标""}",[332],332,MONITORS,监控,Monitors,监控 / Monitors
rel_8745373ae9ce551c,REL_BD64B73930,ent_e1a14f79954e9d85,ent_bddef33b481334e6,拆解过程,防护,维修活动,维修工艺/措施,采用维修工艺,采用维修工艺,采用维修工艺,做好,"[""做好""]",做好,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""采用维修工艺"", ""relation_key"": ""采用维修工艺"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""维修工艺/措施""}",[332],332,USES_REPAIR_PROCESS,采用维修工艺,Uses Repair Process,采用维修工艺 / Uses Repair Process
rel_115d58d756cd4c2f,REL_9899E5D4D0,ent_e238dd68ec92afd8,ent_fef38f2b481cd055,缸套与活塞中心偏差超限,磨损,原因/影响因素,故障/异常,导致,导致,导致,包括,"[""包括""]",包括,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因/影响因素"", ""target_entity_type"": ""故障/异常""}",[354],354,CAUSES,导致,Causes,导致 / Causes
rel_e15b9dca508cd0fa,REL_93D4786288,ent_e3bd4dbf89a586e2,ent_fbb5bb0df9f01f50,保养,船舶主机,维修活动,设备对象,针对,针对,针对,落实保养计划,"[""落实保养计划""]",落实保养计划,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""设备对象""}",[355],355,TARGETS,针对,Targets,针对 / Targets
rel_42ad4b92d3a95f1f,REL_B1BABCEF8C,ent_e5090d1dbae93fb9,ent_0d9e824f3fc4d853,动态试车检验,空载试车,维修活动,检验/试验,采用检测方法,采用检测方法,采用检测方法,分为,"[""分为""]",分为,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""采用检测方法"", ""relation_key"": ""采用检测方法"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""检验/试验""}",[346],346,USES_TEST_METHOD,采用检测方法,Uses Test Method,采用检测方法 / Uses Test Method
rel_6add790fd15eed1b,REL_B1BABCEF8C,ent_e5090d1dbae93fb9,ent_63e64eeea7f3f9d2,动态试车检验,负载试车,维修活动,检验/试验,采用检测方法,采用检测方法,采用检测方法,分为,"[""分为""]",分为,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""采用检测方法"", ""relation_key"": ""采用检测方法"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""检验/试验""}",[346],346,USES_TEST_METHOD,采用检测方法,Uses Test Method,采用检测方法 / Uses Test Method
rel_64c8220c403be72b,REL_B1BABCEF8C,ent_e5090d1dbae93fb9,ent_9c6d1b90dad9d3b3,动态试车检验,盘车试验,维修活动,检验/试验,采用检测方法,采用检测方法,采用检测方法,分为,"[""分为""]",分为,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""采用检测方法"", ""relation_key"": ""采用检测方法"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""检验/试验""}",[346],346,USES_TEST_METHOD,采用检测方法,Uses Test Method,采用检测方法 / Uses Test Method
rel_c2e199efeaa5857b,REL_C87CBD5FC8,ent_e5090d1dbae93fb9,ent_a0101c4b8ab77d06,动态试车检验,运行参数,维修活动,参数/指标,监控,监控,监控,全程记录,"[""全程记录""]",全程记录,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""监控"", ""relation_key"": ""监控"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""参数/指标""}",[346],346,MONITORS,监控,Monitors,监控 / Monitors
rel_f0d8358b460723a0,REL_D984D98F05,ent_e5090d1dbae93fb9,ent_b26afebc0a5b7d4c,动态试车检验,船级社要求,维修活动,文件,依据,依据,依据,按照,"[""按照""]",按照,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""依据"", ""relation_key"": ""依据"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""文件""}",[346],346,BASED_ON,依据,Based On,依据 / Based On
rel_5e3a7b211217373c,REL_B1BABCEF8C,ent_e5090d1dbae93fb9,ent_c7cd5382a1dfbfe8,动态试车检验,冲车试验,维修活动,检验/试验,采用检测方法,采用检测方法,采用检测方法,分为,"[""分为""]",分为,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""采用检测方法"", ""relation_key"": ""采用检测方法"", ""source_entity_type"": ""维修活动"", ""target_entity_type"": ""检验/试验""}",[346],346,USES_TEST_METHOD,采用检测方法,Uses Test Method,采用检测方法 / Uses Test Method
