relationship_id,neo4j_rel_type,source_entity_id,target_entity_id,source,target,source_role,target_role,relation_key,canonical_type,type,raw_type,raw_types_json,raw_types_pipe,description,normalization_status,matched_schema_json,source_chunk_ids_json,source_chunk_ids_pipe
rel_4bb7f4cc5e0b7246,REL_6966A6BDB7,ent_e12360f65d9a78a6,ent_fa38d84cbe7fdd64,全船失电—压载泵过载跳电案例,忽视压载泵启动电流可达额定电流 6 至 7 倍的现实,故障案例,原因因素,归因于,归因于,归因于,忽视了,"[""忽视了""]",忽视了,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""归因于"", ""relation_key"": ""归因于"", ""source_entity_type"": ""故障案例"", ""target_entity_type"": ""原因因素""}",[446],446
rel_3935395a8799aabb,REL_6ED9EA33F3,ent_e12f5e1d1cead52f,ent_87d91ffec8479486,测量直流母线残压,变频器,监测诊断手段,机电对象,监测,监测,监测,并测量,"[""并测量""]",并测量,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""监测"", ""relation_key"": ""监测"", ""source_entity_type"": ""监测诊断手段"", ""target_entity_type"": ""机电对象""}",[439],439
rel_6bbf1fe5570994e5,REL_9899E5D4D0,ent_e243bfa013b874da,ent_6a4c43d27005409e,润滑不足,气门故障,原因因素,故障类型,导致,导致,导致,诱因包括,"[""诱因包括""]",诱因包括,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因因素"", ""target_entity_type"": ""故障类型""}",[431],431
rel_cd3e87293fe678a1,REL_5D9506010F,ent_e26340d54ebbc92e,ent_47a386d60a2b87f6,松动,幅值,故障类型,故障现象,表现为,表现为,表现为,识别...故障征兆,"[""识别...故障征兆""]",识别...故障征兆,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""表现为"", ""relation_key"": ""表现为"", ""source_entity_type"": ""故障类型"", ""target_entity_type"": ""故障现象""}",[434],434
rel_550e7f82bcc25aee,REL_5D9506010F,ent_e26340d54ebbc92e,ent_51daf878d3ebc865,松动,频谱特征,故障类型,故障现象,表现为,表现为,表现为,识别...故障征兆,"[""识别...故障征兆""]",识别...故障征兆,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""表现为"", ""relation_key"": ""表现为"", ""source_entity_type"": ""故障类型"", ""target_entity_type"": ""故障现象""}",[434],434
rel_e2a23114a15cab31,REL_5D9506010F,ent_e26340d54ebbc92e,ent_d6a2bceb3c0602b8,松动,振动频率,故障类型,故障现象,表现为,表现为,表现为,识别...故障征兆,"[""识别...故障征兆""]",识别...故障征兆,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""表现为"", ""relation_key"": ""表现为"", ""source_entity_type"": ""故障类型"", ""target_entity_type"": ""故障现象""}",[434],434
rel_95dae4b6b763edb8,REL_9899E5D4D0,ent_e26b8e387a975f24,ent_32e4d0f26ac4b6e9,交接不到位,保护元件,原因因素,机电对象,导致,导致,导致,或,"[""或""]",或,,unmapped,null,[454],454
rel_15c8727adf73ab24,REL_6966A6BDB7,ent_e370ca651c0b991d,ent_085a199e2e7ede13,报警系统失灵—屏蔽线断裂案例,信号受到电磁干扰而失真,故障案例,原因因素,归因于,归因于,归因于,导致,"[""导致""]",导致,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""归因于"", ""relation_key"": ""归因于"", ""source_entity_type"": ""故障案例"", ""target_entity_type"": ""原因因素""}",[441],441
rel_9c82c9f79b7c835f,REL_365456916C,ent_e370ca651c0b991d,ent_17936f01275a0415,报警系统失灵—屏蔽线断裂案例,使用示波器观察波形质量,故障案例,监测诊断手段,采用,采用,采用,在...使用,"[""在...使用""]",在...使用,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""采用"", ""relation_key"": ""采用"", ""source_entity_type"": ""故障案例"", ""target_entity_type"": ""监测诊断手段""}",[441],441
rel_8ee42134e9873f05,REL_5D9506010F,ent_e370ca651c0b991d,ent_3568be4642478ca2,报警系统失灵—屏蔽线断裂案例,主机因保护逻辑自动降速,故障案例,故障现象,表现为,表现为,表现为,表现为,"[""表现为""]",表现为,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""表现为"", ""relation_key"": ""表现为"", ""source_entity_type"": ""故障案例"", ""target_entity_type"": ""故障现象""}",[441],441
rel_54e8f9db8eceefef,REL_365456916C,ent_e370ca651c0b991d,ent_46cd692f5a298478,报警系统失灵—屏蔽线断裂案例,沿线追踪检查电缆路径,故障案例,监测诊断手段,采用,采用,采用,应从,"[""应从""]",应从,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""采用"", ""relation_key"": ""采用"", ""source_entity_type"": ""故障案例"", ""target_entity_type"": ""监测诊断手段""}",[441],441
rel_9fd2955d2b70704f,REL_5D9506010F,ent_e370ca651c0b991d,ent_87a0b0970be717a0,报警系统失灵—屏蔽线断裂案例,集控室低压报警灯未亮,故障案例,故障现象,表现为,表现为,表现为,表现为,"[""表现为""]",表现为,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""表现为"", ""relation_key"": ""表现为"", ""source_entity_type"": ""故障案例"", ""target_entity_type"": ""故障现象""}",[441],441
rel_af1aa047bcfab378,REL_365456916C,ent_e370ca651c0b991d,ent_a721c1944dcbb5f2,报警系统失灵—屏蔽线断裂案例,用万用表测量芯线和屏蔽层导通情况,故障案例,监测诊断手段,采用,采用,采用,再用...测量,"[""再用...测量""]",再用...测量,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""采用"", ""relation_key"": ""采用"", ""source_entity_type"": ""故障案例"", ""target_entity_type"": ""监测诊断手段""}",[441],441
rel_0f10abf41e13a916,REL_5BE0DD1AA4,ent_e370ca651c0b991d,ent_bc5945aa14df9efb,报警系统失灵—屏蔽线断裂案例,更换整根专用船用屏蔽电缆,故障案例,处置措施,采取,采取,采取,应更换,"[""应更换""]",应更换,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""采取"", ""relation_key"": ""采取"", ""source_entity_type"": ""故障案例"", ""target_entity_type"": ""处置措施""}",[441],441
rel_17cf1bef99a6bd62,REL_6966A6BDB7,ent_e370ca651c0b991d,ent_c983333929974a6d,报警系统失灵—屏蔽线断裂案例,接线端子松动,故障案例,原因因素,归因于,归因于,归因于,进一步提高了,"[""进一步提高了""]",进一步提高了,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""归因于"", ""relation_key"": ""归因于"", ""source_entity_type"": ""故障案例"", ""target_entity_type"": ""原因因素""}",[441],441
rel_8984671731b525f4,REL_5BE0DD1AA4,ent_e370ca651c0b991d,ent_c9e16f7f7e91ee33,报警系统失灵—屏蔽线断裂案例,重新紧固全部接线端子,故障案例,处置措施,采取,采取,采取,重新紧固,"[""重新紧固""]",重新紧固,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""采取"", ""relation_key"": ""采取"", ""source_entity_type"": ""故障案例"", ""target_entity_type"": ""处置措施""}",[441],441
rel_52620ab464cd9699,REL_6966A6BDB7,ent_e370ca651c0b991d,ent_ce3ac9d5417bfd58,报警系统失灵—屏蔽线断裂案例,内部屏蔽层部分断裂,故障案例,原因因素,归因于,归因于,归因于,导致,"[""导致""]",导致,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""归因于"", ""relation_key"": ""归因于"", ""source_entity_type"": ""故障案例"", ""target_entity_type"": ""原因因素""}",[441],441
rel_907a323910281035,REL_5BE0DD1AA4,ent_e370ca651c0b991d,ent_da10f78a97b8d53e,报警系统失灵—屏蔽线断裂案例,对易磨损处加装护套或优化敷设路径,故障案例,处置措施,采取,采取,采取,并对...加装或优化,"[""并对...加装或优化""]",并对...加装或优化,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""采取"", ""relation_key"": ""采取"", ""source_entity_type"": ""故障案例"", ""target_entity_type"": ""处置措施""}",[441],441
rel_98f20cd73e4b88ca,REL_5D9506010F,ent_e370ca651c0b991d,ent_e450ef30ceb32088,报警系统失灵—屏蔽线断裂案例,主机滑油压力逐渐降低,故障案例,故障现象,表现为,表现为,表现为,表现为,"[""表现为""]",表现为,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""表现为"", ""relation_key"": ""表现为"", ""source_entity_type"": ""故障案例"", ""target_entity_type"": ""故障现象""}",[441],441
rel_c00e60751e8ce9cb,REL_6966A6BDB7,ent_e370ca651c0b991d,ent_eb81f659bc98ddda,报警系统失灵—屏蔽线断裂案例,屏蔽电缆隐蔽损伤,故障案例,原因因素,归因于,归因于,归因于,根本原因是,"[""根本原因是""]",根本原因是,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""归因于"", ""relation_key"": ""归因于"", ""source_entity_type"": ""故障案例"", ""target_entity_type"": ""原因因素""}",[441],441
rel_a00f1f48f0b16a5e,REL_5D9506010F,ent_e3bf83d9a59b54dc,ent_1ef3253fd6c1c2bb,舵机失灵,失去操纵能力,故障类型,故障现象,表现为,表现为,表现为,导致...失去操纵能力,"[""导致...失去操纵能力""]",导致...失去操纵能力,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""表现为"", ""relation_key"": ""表现为"", ""source_entity_type"": ""故障类型"", ""target_entity_type"": ""故障现象""}",[429],429
rel_87befbb392f2b3af,REL_27ECCF9785,ent_e3bf83d9a59b54dc,ent_732895a29cdde1df,舵机失灵,污染,故障类型,故障现象,触发,触发,触发,导致,"[""导致""]",导致,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""触发"", ""relation_key"": ""触发"", ""source_entity_type"": ""故障类型"", ""target_entity_type"": ""故障现象""}",[429],429
rel_5b0e08e61e89d896,REL_27ECCF9785,ent_e3bf83d9a59b54dc,ent_8b24128a51ff1a03,舵机失灵,人员伤害,故障类型,故障现象,触发,触发,触发,导致,"[""导致""]",导致,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""触发"", ""relation_key"": ""触发"", ""source_entity_type"": ""故障类型"", ""target_entity_type"": ""故障现象""}",[429],429
rel_6f6a4de2e6f20d08,REL_27ECCF9785,ent_e3bf83d9a59b54dc,ent_a8394415b8dc90ca,舵机失灵,碰撞,故障类型,故障现象,触发,触发,触发,导致,"[""导致""]",导致,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""触发"", ""relation_key"": ""触发"", ""source_entity_type"": ""故障类型"", ""target_entity_type"": ""故障现象""}",[429],429
rel_bb36a68a8cb76883,REL_3F8A56C3E0,ent_e3bf83d9a59b54dc,ent_ad9024bfb70984f5,舵机失灵,舵机,故障类型,机电对象,发生于,发生于,发生于,发生,"[""发生""]",发生,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""发生于"", ""relation_key"": ""发生于"", ""source_entity_type"": ""故障类型"", ""target_entity_type"": ""机电对象""}",[429],429
rel_510a17fa875ca55c,REL_27ECCF9785,ent_e3bf83d9a59b54dc,ent_ce09825c50c071ad,舵机失灵,搁浅,故障类型,故障现象,触发,触发,触发,导致,"[""导致""]",导致,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""触发"", ""relation_key"": ""触发"", ""source_entity_type"": ""故障类型"", ""target_entity_type"": ""故障现象""}",[429],429
rel_84edc12b8ea1ba8e,REL_27ECCF9785,ent_e3bf83d9a59b54dc,ent_f8db80a3db2ff22f,舵机失灵,触碰,故障类型,故障现象,触发,触发,触发,导致,"[""导致""]",导致,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""触发"", ""relation_key"": ""触发"", ""source_entity_type"": ""故障类型"", ""target_entity_type"": ""故障现象""}",[429],429
rel_bf30967dbd243dd9,REL_9899E5D4D0,ent_e444fce17031cdda,ent_3e18fef57319c5f2,缺相,电机,原因因素,机电对象,导致,导致,导致,是否,"[""是否""]",是否,,unmapped,null,[454],454
rel_ea850fd1c22230b5,REL_F599D32E5F,ent_e4ac1c6cadf1c659,ent_be191d4e1e6ed86b,检查伴热系统、粘度控制与温度控制设备,燃油系统故障,处置措施,故障类型,用于处理,用于处理,用于处理,应,"[""应""]",应,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""用于处理"", ""relation_key"": ""用于处理"", ""source_entity_type"": ""处置措施"", ""target_entity_type"": ""故障类型""}",[435],435
rel_db86bbcc10fca398,REL_FEA281029C,ent_e5c1c8e8bfd07198,ent_088f7488061f072e,PMS 计划执行,油轮,预防管理策略,机电对象,适用于,适用于,适用于,适用于,"[""适用于""]",适用于,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""适用于"", ""relation_key"": ""适用于"", ""source_entity_type"": ""预防管理策略"", ""target_entity_type"": ""机电对象""}",[429],429
rel_f3bd2b9669f26bf5,REL_FEA281029C,ent_e5c1c8e8bfd07198,ent_3c6c7e41216ed2dc,PMS 计划执行,集装箱船,预防管理策略,机电对象,适用于,适用于,适用于,适用于,"[""适用于""]",适用于,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""适用于"", ""relation_key"": ""适用于"", ""source_entity_type"": ""预防管理策略"", ""target_entity_type"": ""机电对象""}",[429],429
rel_b680ceff37d92e23,REL_FEA281029C,ent_e5c1c8e8bfd07198,ent_7fe7e2af6c126813,PMS 计划执行,常规商船,预防管理策略,机电对象,适用于,适用于,适用于,适用于,"[""适用于""]",适用于,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""适用于"", ""relation_key"": ""适用于"", ""source_entity_type"": ""预防管理策略"", ""target_entity_type"": ""机电对象""}",[429],429
rel_5fc4f02b3895ac1a,REL_FEA281029C,ent_e5c1c8e8bfd07198,ent_d691afe08aa8b767,PMS 计划执行,散货船,预防管理策略,机电对象,适用于,适用于,适用于,适用于,"[""适用于""]",适用于,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""适用于"", ""relation_key"": ""适用于"", ""source_entity_type"": ""预防管理策略"", ""target_entity_type"": ""机电对象""}",[429],429
rel_0814ac88e8b7917e,REL_F599D32E5F,ent_e6a874df4ca56914,ent_be191d4e1e6ed86b,确保燃油品质合格,燃油系统故障,处置措施,故障类型,用于处理,用于处理,用于处理,应,"[""应""]",应,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""用于处理"", ""relation_key"": ""用于处理"", ""source_entity_type"": ""处置措施"", ""target_entity_type"": ""故障类型""}",[435],435
rel_4e436bb72bfcdbe2,REL_F599D32E5F,ent_e6d3ff2fea539a8e,ent_3902ff1fda35df87,补焊或更换破损管段,焊接接头微裂纹,处置措施,原因因素,用于处理,用于处理,用于处理,补焊或更换,"[""补焊或更换""]",补焊或更换,,unmapped,null,[447],447
rel_b58ed822eeeae346,REL_9899E5D4D0,ent_e73086d9e8aac58c,ent_2ca24d552c49d035,发电机绕组或外部线路绝缘下降,绝缘不良,原因因素,故障类型,导致,导致,导致,应考虑,"[""应考虑""]",应考虑,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因因素"", ""target_entity_type"": ""故障类型""}",[438],438
rel_39ad116209f82b0a,REL_0392E69299,ent_e7dfc33885d7e70d,ent_c9947ea63545037d,绝缘测量,绝缘跌落,监测诊断手段,故障类型,用于诊断,用于诊断,用于诊断,避免...被动局面,"[""避免...被动局面""]",避免...被动局面,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""用于诊断"", ""relation_key"": ""用于诊断"", ""source_entity_type"": ""监测诊断手段"", ""target_entity_type"": ""故障类型""}",[449],449
rel_dc2f7a66e6688c6a,REL_F599D32E5F,ent_e80e53b43f87dadd,ent_14e8ca27ab9156a0,拆开发电机端部进行更换,无法建立电压,处置措施,故障类型,用于处理,用于处理,用于处理,需,"[""需""]",需,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""用于处理"", ""relation_key"": ""用于处理"", ""source_entity_type"": ""处置措施"", ""target_entity_type"": ""故障类型""}",[438],438
rel_0e9e525bb24e1b05,REL_F599D32E5F,ent_e8dc8c0da8e4720a,ent_2d0762027a5f5f80,更换全部老化密封件,液压油泄漏,处置措施,故障类型,用于处理,用于处理,用于处理,更换,"[""更换""]",更换,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""用于处理"", ""relation_key"": ""用于处理"", ""source_entity_type"": ""处置措施"", ""target_entity_type"": ""故障类型""}",[447],447
rel_5281c5e73f0b2e08,REL_6ED9EA33F3,ent_e9058ca98c8875e9,ent_0b0bf694e4ce6621,卷积神经网络,振动频谱图,监测诊断手段,机电对象,监测,监测,监测,适合处理,"[""适合处理""]",适合处理,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""监测"", ""relation_key"": ""监测"", ""source_entity_type"": ""监测诊断手段"", ""target_entity_type"": ""机电对象""}",[435],435
