relationship_id,neo4j_rel_type,source_entity_id,target_entity_id,source,target,source_role,target_role,relation_key,canonical_type,type,raw_type,raw_types_json,raw_types_pipe,description,normalization_status,matched_schema_json,source_chunk_ids_json,source_chunk_ids_pipe
rel_f304b898480a2e1c,REL_28FEBBA225,ent_e3eba65c2a21eec2,ent_a668719c9c6bf95e,值班轮机员,参数记录,岗位,作业活动,执行,执行,执行,执行,"[""执行""]",执行,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""执行"", ""relation_key"": ""执行"", ""source_entity_type"": ""岗位"", ""target_entity_type"": ""作业活动""}",[362],362
rel_e27e62f236a44fb3,REL_28FEBBA225,ent_e3eba65c2a21eec2,ent_af9da9a12e4832d3,值班轮机员,测试工作,岗位,作业活动,执行,执行,执行,参与,"[""参与""]",参与,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""执行"", ""relation_key"": ""执行"", ""source_entity_type"": ""岗位"", ""target_entity_type"": ""作业活动""}",[362],362
rel_38da4e1f950f29cd,REL_28FEBBA225,ent_e3eba65c2a21eec2,ent_d1b3e9e35bfbcdc4,值班轮机员,日常巡检,岗位,作业活动,执行,执行,执行,执行,"[""执行""]",执行,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""执行"", ""relation_key"": ""执行"", ""source_entity_type"": ""岗位"", ""target_entity_type"": ""作业活动""}",[362],362
rel_4e19996aace1887c,REL_28FEBBA225,ent_e3eba65c2a21eec2,ent_e0979b5bbb59904c,值班轮机员,定期维护,岗位,作业活动,执行,执行,执行,参与,"[""参与""]",参与,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""执行"", ""relation_key"": ""执行"", ""source_entity_type"": ""岗位"", ""target_entity_type"": ""作业活动""}",[362],362
rel_d2bbe976c9fa9c65,REL_2F328FAB36,ent_e3eba65c2a21eec2,ent_f21139842fe11d44,值班轮机员,运行日志,岗位,文档记录,形成,形成,形成,填写,"[""填写""]",填写,,unmapped,null,[362],362
rel_0eb45d06863316f9,REL_5B7ADA2F1F,ent_e471c6d1b537b9f0,ent_d5ac8f34d7ce25f1,压力下降,振动幅度,故障异常,监测指标,诊断指标,诊断指标,诊断指标,超出设定安全范围即自动报警,"[""超出设定安全范围即自动报警""]",超出设定安全范围即自动报警,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""诊断指标"", ""relation_key"": ""诊断指标"", ""source_entity_type"": ""故障异常"", ""target_entity_type"": ""监测指标""}",[370],370
rel_bca9c4080d249f93,REL_E7943F9461,ent_e4f98d8381adc388,ent_64d263e9c128117e,密封,重复故障,作业活动,故障异常,预防,预防,预防,造成...重复故障,"[""造成...重复故障""]",造成...重复故障,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""预防"", ""relation_key"": ""预防"", ""source_entity_type"": ""作业活动"", ""target_entity_type"": ""故障异常""}",[384],384
rel_2f09a8a1320835d1,REL_9899E5D4D0,ent_e512ca6b088e4871,ent_d89dc73a9823fdb1,线路阻值变化,温度传感器显示偏高或偏低,原因因素,故障异常,导致,导致,导致,可能由...引起,"[""可能由...引起""]",可能由...引起,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因因素"", ""target_entity_type"": ""故障异常""}",[382],382
rel_826379118ef04a65,REL_9899E5D4D0,ent_e5ce2188c5bf2a8a,ent_4fdb74d6022b073c,限位开关故障,电动阀门不到位,原因因素,故障异常,导致,导致,导致,因...所致,"[""因...所致""]",因...所致,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因因素"", ""target_entity_type"": ""故障异常""}",[383],383
rel_28a52f8362d3a807,REL_9899E5D4D0,ent_e667f2931b0748b5,ent_2df7f642718f306b,阀芯卡滞,电磁阀不动作,原因因素,故障异常,导致,导致,导致,由...引起,"[""由...引起""]",由...引起,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因因素"", ""target_entity_type"": ""故障异常""}",[383],383
rel_276715405d354f83,REL_5BE321F307,ent_e670110fabaacda1,ent_5a0830226afad0a7,重大故障,电气系统,故障异常,电气系统,影响,影响,影响,电气系统运行的...预防重大故障发生,"[""电气系统运行的...预防重大故障发生""]",电气系统运行的...预防重大故障发生,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""影响"", ""relation_key"": ""影响"", ""source_entity_type"": ""故障异常"", ""target_entity_type"": ""电气系统""}",[360],360
rel_56f7e728aff8709a,REL_5B7ADA2F1F,ent_e67531cdc9c207eb,ent_6e1bd4c1b79f2dd8,过载,设备温升,故障异常,监测指标,诊断指标,诊断指标,诊断指标,发生...过载，设备温升会超过,"[""发生...过载，设备温升会超过""]",发生...过载，设备温升会超过,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""诊断指标"", ""relation_key"": ""诊断指标"", ""source_entity_type"": ""故障异常"", ""target_entity_type"": ""监测指标""}",[365],365
rel_1b23fd4aea21bc69,REL_C8079CB7C7,ent_e6cf0dcc1560d7d0,ent_b08c00ec4fef04df,水冷系统,船舶中央冷却水系统,设备部件,电气系统,供电,供电,供电,接入,"[""接入""]",接入,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""供电"", ""relation_key"": ""供电"", ""source_entity_type"": ""设备部件"", ""target_entity_type"": ""电气系统""}",[376],376
rel_29d1f6f2a2017f2c,REL_9899E5D4D0,ent_ea17369104e8eff9,ent_823c02097d17609f,缺相运行,电机烧毁,故障异常,故障异常,导致,导致,导致,导致,"[""导致""]",导致,,unmapped,null,[364],364
rel_5b80e1a6ef3195dd,REL_5BE321F307,ent_ea17369104e8eff9,ent_c627225a0db026b2,缺相运行,船舶电气系统,故障异常,电气系统,影响,影响,影响,常见故障,"[""常见故障""]",常见故障,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""影响"", ""relation_key"": ""影响"", ""source_entity_type"": ""故障异常"", ""target_entity_type"": ""电气系统""}",[367],367
rel_509fe2ad3b922402,REL_D32CE0D895,ent_eab528db74695e77,ent_bea746e7d87328af,接线盒密封检查,典型电气设备专项管理与维修,作业活动,规范程序,遵循,遵循,遵循,第十四章典型电气设备专项管理与维修,"[""第十四章典型电气设备专项管理与维修""]",第十四章典型电气设备专项管理与维修,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""遵循"", ""relation_key"": ""遵循"", ""source_entity_type"": ""作业活动"", ""target_entity_type"": ""规范程序""}",[378],378
rel_4e93db766896b133,REL_93D4786288,ent_eab528db74695e77,ent_e376c50b217276d7,接线盒密封检查,接线盒,作业活动,设备部件,针对,针对,针对,检查密封圈...防止...进入接线盒,"[""检查密封圈...防止...进入接线盒""]",检查密封圈...防止...进入接线盒,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""作业活动"", ""target_entity_type"": ""设备部件""}",[378],378
rel_4c00d280d507ee5d,REL_93D4786288,ent_ec35f40cd3dc3d18,ent_896f0b3d2db47ea0,充放电活化试验,蓄电池组,作业活动,设备部件,针对,针对,针对,对...进行,"[""对...进行""]",对...进行,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""作业活动"", ""target_entity_type"": ""设备部件""}",[365],365
rel_e2d23cace40e9c94,REL_9899E5D4D0,ent_ec5d84f5bab9c23c,ent_7a16b060298cbe05,励磁线圈擦伤,励磁系统异常,原因因素,故障异常,导致,导致,导致,可能成因,"[""可能成因""]",可能成因,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因因素"", ""target_entity_type"": ""故障异常""}",[367],367
rel_520f181166ef9bc5,REL_C8079CB7C7,ent_ec90ad587d80efbe,ent_0f5342c540032561,推进电动机,螺旋桨,设备部件,设备部件,供电,供电,供电,驱动,"[""驱动""]",驱动,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""供电"", ""relation_key"": ""供电"", ""source_entity_type"": ""设备部件"", ""target_entity_type"": ""设备部件""}",[361],361
rel_a79acb6ee8261724,REL_C8079CB7C7,ent_ed4dc9789ac6c6af,ent_07cff2ae4da3f3ce,应急配电板,弱电电网,设备部件,设备部件,供电,供电,供电,输送至,"[""输送至""]",输送至,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""供电"", ""relation_key"": ""供电"", ""source_entity_type"": ""设备部件"", ""target_entity_type"": ""设备部件""}",[361],361
rel_d4924a0b8c7a85ee,REL_C8079CB7C7,ent_ed4dc9789ac6c6af,ent_0aeabe75c5a172e1,应急配电板,照明电网,设备部件,设备部件,供电,供电,供电,输送至,"[""输送至""]",输送至,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""供电"", ""relation_key"": ""供电"", ""source_entity_type"": ""设备部件"", ""target_entity_type"": ""设备部件""}",[361],361
rel_c2704e87198b7f16,REL_C8079CB7C7,ent_ed4dc9789ac6c6af,ent_10991af01325c6f0,应急配电板,船舶电力系统,设备部件,电气系统,供电,供电,供电,控制、监视和保护,"[""控制、监视和保护""]",控制、监视和保护,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""供电"", ""relation_key"": ""供电"", ""source_entity_type"": ""设备部件"", ""target_entity_type"": ""电气系统""}",[371],371
rel_3956f2deba1e4477,REL_C8079CB7C7,ent_ed4dc9789ac6c6af,ent_2cef3b9b08b667a5,应急配电板,航行灯控制器,设备部件,设备部件,供电,供电,供电,供电,"[""供电""]",供电,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""供电"", ""relation_key"": ""供电"", ""source_entity_type"": ""设备部件"", ""target_entity_type"": ""设备部件""}",[361],361
rel_7c6eaddd5356c4ed,REL_C8079CB7C7,ent_ed4dc9789ac6c6af,ent_541ceffbd4859e97,应急配电板,动力电网,设备部件,设备部件,供电,供电,供电,输送至,"[""输送至""]",输送至,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""供电"", ""relation_key"": ""供电"", ""source_entity_type"": ""设备部件"", ""target_entity_type"": ""设备部件""}",[361],361
rel_99e22dfd98212e68,REL_C8079CB7C7,ent_ed84ce3dbaf1f14a,ent_7bda816b710c1e96,滑环,发电机,设备部件,设备部件,供电,供电,供电,发电机...滑环,"[""发电机...滑环""]",发电机...滑环,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""供电"", ""relation_key"": ""供电"", ""source_entity_type"": ""设备部件"", ""target_entity_type"": ""设备部件""}",[377],377
rel_8cdeb93b84638862,REL_28FEBBA225,ent_f1090e301a3794e9,ent_16bfb4416b7ff844,技术人员,管束抽芯,岗位,作业活动,执行,执行,执行,需进行,"[""需进行""]",需进行,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""执行"", ""relation_key"": ""执行"", ""source_entity_type"": ""岗位"", ""target_entity_type"": ""作业活动""}",[370],370
rel_aba3d23d7104fda2,REL_28FEBBA225,ent_f1090e301a3794e9,ent_20d58e3ba3fa721a,技术人员,动态平衡,岗位,作业活动,执行,执行,执行,需控制,"[""需控制""]",需控制,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""执行"", ""relation_key"": ""执行"", ""source_entity_type"": ""岗位"", ""target_entity_type"": ""作业活动""}",[370],370
rel_060a70d5ed83703e,REL_28FEBBA225,ent_f1090e301a3794e9,ent_2f18e16bf0dfcb3e,技术人员,集中试压,岗位,作业活动,执行,执行,执行,进行,"[""进行""]",进行,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""执行"", ""relation_key"": ""执行"", ""source_entity_type"": ""岗位"", ""target_entity_type"": ""作业活动""}",[370],370
rel_d9b7f5a3e5ee7ae1,REL_28FEBBA225,ent_f1090e301a3794e9,ent_6466fda0b30ae9f4,技术人员,定力矩紧固,岗位,作业活动,执行,执行,执行,需使用,"[""需使用""]",需使用,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""执行"", ""relation_key"": ""执行"", ""source_entity_type"": ""岗位"", ""target_entity_type"": ""作业活动""}",[370],370
rel_9fd3836945edda3f,REL_28FEBBA225,ent_f1090e301a3794e9,ent_800c41e999568416,技术人员,自动建档,岗位,作业活动,执行,执行,执行,自动生成,"[""自动生成""]",自动生成,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""执行"", ""relation_key"": ""执行"", ""source_entity_type"": ""岗位"", ""target_entity_type"": ""作业活动""}",[370],370
rel_bae190ea3a91a512,REL_28FEBBA225,ent_f1090e301a3794e9,ent_852df0d2f0e5c31f,技术人员,高压清洗,岗位,作业活动,执行,执行,执行,采用...方式进行,"[""采用...方式进行""]",采用...方式进行,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""执行"", ""relation_key"": ""执行"", ""source_entity_type"": ""岗位"", ""target_entity_type"": ""作业活动""}",[370],370
rel_eeb2d1610a7075b0,REL_28FEBBA225,ent_f1090e301a3794e9,ent_889d667647fca4d3,技术人员,拆卸与清洗,岗位,作业活动,执行,执行,执行,执行,"[""执行""]",执行,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""执行"", ""relation_key"": ""执行"", ""source_entity_type"": ""岗位"", ""target_entity_type"": ""作业活动""}",[370],370
rel_6921cea7e8c62af9,REL_28FEBBA225,ent_f1090e301a3794e9,ent_bda1d99b288bbbc1,技术人员,智能化实时监测,岗位,作业活动,执行,执行,执行,构建...实现,"[""构建...实现""]",构建...实现,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""执行"", ""relation_key"": ""执行"", ""source_entity_type"": ""岗位"", ""target_entity_type"": ""作业活动""}",[370],370
rel_b9ec3bcd0590123c,REL_28FEBBA225,ent_f1090e301a3794e9,ent_c0c6c0ddec860618,技术人员,多参数预警,岗位,作业活动,执行,执行,执行,实时监测,"[""实时监测""]",实时监测,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""执行"", ""relation_key"": ""执行"", ""source_entity_type"": ""岗位"", ""target_entity_type"": ""作业活动""}",[370],370
rel_aa3f01f195e99df3,REL_9899E5D4D0,ent_f125a2b92a127c91,ent_8026b84d8719127e,盐雾腐蚀,接地故障,原因因素,故障异常,导致,导致,导致,可能成因,"[""可能成因""]",可能成因,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因因素"", ""target_entity_type"": ""故障异常""}",[367],367
rel_ccec687716572f86,REL_9899E5D4D0,ent_f196b52656fa29c4,ent_8026b84d8719127e,振动摩擦破损,接地故障,原因因素,故障异常,导致,导致,导致,可能成因,"[""可能成因""]",可能成因,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因因素"", ""target_entity_type"": ""故障异常""}",[367],367
rel_5afabd61b9d1dbf6,REL_93D4786288,ent_f2575873f04226fb,ent_714752dc5b84b7d7,定期检查,I/O 指示灯,作业活动,设备部件,针对,针对,针对,检查,"[""检查""]",检查,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""作业活动"", ""target_entity_type"": ""设备部件""}",[382],382
rel_1847463025517c55,REL_93D4786288,ent_f2575873f04226fb,ent_9289e42169c060e9,定期检查,接线端子,作业活动,设备部件,针对,针对,针对,检查,"[""检查""]",检查,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""作业活动"", ""target_entity_type"": ""设备部件""}",[382],382
rel_a7790ac993a2bafc,REL_93D4786288,ent_f2575873f04226fb,ent_96795ad4b7e5f73b,定期检查,PLC 电源模块,作业活动,设备部件,针对,针对,针对,检查,"[""检查""]",检查,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""作业活动"", ""target_entity_type"": ""设备部件""}",[382],382
rel_8c631514d8e3bad3,REL_93D4786288,ent_f2575873f04226fb,ent_f33f3671a320fb14,定期检查,通信模块,作业活动,设备部件,针对,针对,针对,检查,"[""检查""]",检查,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""针对"", ""relation_key"": ""针对"", ""source_entity_type"": ""作业活动"", ""target_entity_type"": ""设备部件""}",[382],382
rel_6e8d04aacbf9b557,REL_9899E5D4D0,ent_f4d6392ef624c017,ent_93bca80ace2de42c,开关损坏,灯具不亮,原因因素,故障异常,导致,导致,导致,可能是,"[""可能是""]",可能是,,exact_match,"{""aliases"": [], ""directionality"": ""directed"", ""relation"": ""导致"", ""relation_key"": ""导致"", ""source_entity_type"": ""原因因素"", ""target_entity_type"": ""故障异常""}",[380],380
